SMILES,InChI,logS,source
CN(C)[C@@H]3C(\O)=C(\C(N)=O)C(=O)[C@@]4(O)C(/O)=C2/C(=O)c1c(cccc1O)[C@@](C)(O)[C@H]2[C@H](O)[C@@H]34,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",-3.0881,ONES
CN(C)[C@@H]3C(\O)=C(\C(N)=O)C(=O)[C@@]4(O)C(/O)=C2/C(=O)c1c(cccc1O)[C@@](C)(O)[C@H]2[C@H](O)[C@@H]34,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",-3.14,ONES
N(c1ccc(cc1)OC(=O)C)C(=O)C,"InChI=1S/C10H11NO3/c1-7(12)11-9-3-5-10(6-4-9)14-8(2)13/h3-6H,1-2H3,(H,11,12)",-1.91,ONES
Nc1ccc(cc1)C(=O)C,"InChI=1S/C8H9NO/c1-6(10)7-2-4-8(9)5-3-7/h2-5H,9H2,1H3",-1.61,ONES
Nc1ccc(cc1)C(=O)CC,"InChI=1S/C9H11NO/c1-2-9(11)7-3-5-8(10)6-4-7/h3-6H,2,10H2,1H3",-2.63,ONES
O=C(O)c1ccc(cc1O)N,"InChI=1S/C7H7NO3/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,9H,8H2,(H,10,11)",-2.0069999999999997,ONES
Oc1ccc(cc1)C,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",-0.7,ONES
O(C)c1ccc(cc1)C=O,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",-1.49,ONES
C(=O)c1ccc(cc1)OC,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",-1.49,ONES
OCc1ccc(cc1)C,"InChI=1S/C8H10O/c1-7-2-4-8(6-9)5-3-7/h2-5,9H,6H2,1H3",-1.2,ONES
Oc1ccc(cc1)-c2ccccc2,"InChI=1S/C12H10O/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13H",-3.480000001,ONES
Oc1ccc(cc1)C(C)(C)C,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",-2.41,ONES
CC1=C2[C@@]([C@]([C@H]([C@@H]3[C@]4([C@H](OC4)C[C@@H]([C@]3(C(=O)[C@@H]2OC(=O)C)C)O)OC(=O)C)OC(=O)c5ccccc5)(C[C@@H]1OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)O)(C)C,"InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54)/t31-,32-,33+,35-,36+,37+,38-,40-,45+,46-,47+/m0/s1",-3.22184875,ONES
CC1=C2[C@@]([C@]([C@H]([C@@H]3[C@]4([C@H](OC4)C[C@@H]([C@]3(C(=O)[C@@H]2OC(=O)C)C)O)OC(=O)C)OC(=O)c5ccccc5)(C[C@@H]1OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)O)(C)C,"InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54)/t31-,32-,33+,35-,36+,37+,38-,40-,45+,46-,47+/m0/s1",-6.397940009,ONES
OC(=O)CCCCCCCCCCCCCCC,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",-6.809999052,ONES
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,"InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3",-2.291,ONES
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,"InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3",-3.867200001,ONES
N1C(=O)NC(=O)C1=O,"InChI=1S/C3H2N2O3/c6-1-2(7)5-3(8)4-1/h(H2,4,5,6,7,8)",-0.4,ONES
S=P(Oc1ccc(cc1)[N+]([O-])=O)(OCC)OCC,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-4.083999997,ONES
S=P(Oc1ccc(cc1)[N+]([O-])=O)(OCC)OCC,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-4.660000005,ONES
S=P(Oc1ccc(cc1)[N+]([O-])=O)(OCC)OCC,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-4.290000003,ONES
[N+](=O)([O-])c1ccc(cc1)OP(=S)(OC)OC,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",-3.68,ONES
N(CCOC(=O)c1ccc(cc1)OCC)(CC)CC,"InChI=1S/C15H23NO3/c1-4-16(5-2)11-12-19-15(17)13-7-9-14(10-8-13)18-6-3/h7-10H,4-6,11-12H2,1-3H3",-2.71,ONES
O=C(SCCC)N(CCCC)CC,"InChI=1S/C10H21NOS/c1-4-7-8-11(6-3)10(12)13-9-5-2/h4-9H2,1-3H3",-3.41,ONES
O=C(SCCC)N(CCCC)CC,"InChI=1S/C10H21NOS/c1-4-7-8-11(6-3)10(12)13-9-5-2/h4-9H2,1-3H3",-3.35,ONES
OC(=O)CCCCCCCC,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",-2.75,ONES
N1C(CCCC1)CC(=O)C,"InChI=1S/C8H15NO/c1-7(10)6-8-4-2-3-5-9-8/h8-9H,2-6H2,1H3",-0.45,ONES
SC(C(N)C(=O)O)(C)C,"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)",-0.13,ONES
C(C=C)C=C,"InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2",-2.09,ONES
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,-5.650000027000001,ONES
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,-5.659999925,ONES
ClC(Cl)C(Cl)(Cl)Cl,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-2.6,ONES
ClC(Cl)C(Cl)(Cl)Cl,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-2.6,ONES
OC(=O)CCCCCCCCCCCCCC,"InChI=1S/C15H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H,16,17)",-4.3099999989999995,ONES
OCC(CO)(CO)CO,"InChI=1S/C5H12O4/c6-1-5(2-7,3-8)4-9/h6-9H,1-4H2",-0.44,ONES
c1(c(cc(c(c1C)C)C)C)C,"InChI=1S/C11H16/c1-7-6-8(2)10(4)11(5)9(7)3/h6H,1-5H3",-4.0,ONES
c1(c(cc(c(c1C)C)C)C)C,"InChI=1S/C11H16/c1-7-6-8(2)10(4)11(5)9(7)3/h6H,1-5H3",-4.0,ONES
O=CCCCC,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",-0.85,ONES
O=CCCCC,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",-0.85,ONES
CCCCC,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",-3.18,ONES
CCCCC,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",-3.18,ONES
C(O[N+](=O)[O-])(CO[N+](=O)[O-])CCC,"InChI=1S/C5H10N2O6/c1-2-3-5(13-7(10)11)4-12-6(8)9/h5H,2-4H2,1H3",-2.503,ONES
Oc1ccc3c(c1)[C@]2([C@H]([C@H](N(CC2)C\C=C(/C)C)C3)C)C,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3/t14-,18+,19+/m0/s1",-3.803199999,ONES
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.655607726,ONES
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.39,ONES
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.52,ONES
c21c(cc(cc1)OC)ccc(c2)C(C(=O)OCCCCC)C,"InChI=1S/C19H24O3/c1-4-5-6-11-22-19(20)14(2)15-7-8-17-13-18(21-3)10-9-16(17)12-15/h7-10,12-14H,4-6,11H2,1-3H3",-6.9699997179999995,ONES
CCCCCOC(=O)c1ccc(c(c1)Br)O,"InChI=1S/C12H15BrO3/c1-2-3-4-7-16-12(15)9-5-6-11(14)10(13)8-9/h5-6,8,14H,2-4,7H2,1H3",-4.096000002,ONES
CCCCCOC(=O)c1ccc(c(c1)Cl)O,"InChI=1S/C12H15ClO3/c1-2-3-4-7-16-12(15)9-5-6-11(14)10(13)8-9/h5-6,8,14H,2-4,7H2,1H3",-3.9539999989999997,ONES
CCCCCOC(=O)c1ccc(c(c1)I)O,"InChI=1S/C12H15IO3/c1-2-3-4-7-16-12(15)9-5-6-11(14)10(13)8-9/h5-6,8,14H,2-4,7H2,1H3",-4.222999996,ONES
c1(ccc(cc1)O)C(=O)OCCCCC,"InChI=1S/C12H16O3/c1-2-3-4-9-15-12(14)10-5-7-11(13)8-6-10/h5-8,13H,2-4,9H2,1H3",-3.813,ONES
Nc1ccc(cc1)C(=O)OCCCCC,"InChI=1S/C12H17NO2/c1-2-3-4-9-15-12(14)10-5-7-11(13)8-6-10/h5-8H,2-4,9,13H2,1H3",-3.26,ONES
c1(ccccc1)CCCCC,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",-4.639999991,ONES
c1(ccccc1)CCCCC,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",-4.639999991,ONES
C1(CCCC1)CCCCC,"InChI=1S/C10H20/c1-2-3-4-7-10-8-5-6-9-10/h10H,2-9H2,1H3",-6.07999988,ONES
S2c1c(cc(cc1)C#N)N(c3c2cccc3)CCCN4CCC(CC4)O,"InChI=1S/C21H23N3OS/c22-15-16-6-7-21-19(14-16)24(18-4-1-2-5-20(18)26-21)11-3-10-23-12-8-17(25)9-13-23/h1-2,4-7,14,17,25H,3,8-13H2",-3.979999999,ONES
ClC(=CC1C(C1C(=O)OCc2cc(ccc2)Oc3ccccc3)(C)C)Cl,"InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3",-6.290000325,ONES
ClC(=CC1C(C1C(=O)OCc2cc(ccc2)Oc3ccccc3)(C)C)Cl,"InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3",-6.290000325,ONES
Clc2cc1N(c3c(Sc1cc2)cccc3)CCCN4CCN(CCO)CC4,"InChI=1S/C21H26ClN3OS/c22-17-6-7-21-19(16-17)25(18-4-1-2-5-20(18)27-21)9-3-8-23-10-12-24(13-11-23)14-15-26/h1-2,4-7,16,26H,3,8-15H2",-4.3389999999999995,ONES
Clc2cc1N(c3c(Sc1cc2)cccc3)CCCN4CCN(CCO)CC4,"InChI=1S/C21H26ClN3OS/c22-17-6-7-21-19(16-17)25(18-4-1-2-5-20(18)27-21)9-3-8-23-10-12-24(13-11-23)14-15-26/h1-2,4-7,16,26H,3,8-15H2",-4.160000001,ONES
ClC(Cl)C(c1ccc(cc1)CC)c2ccc(cc2)CC,"InChI=1S/C18H20Cl2/c1-3-13-5-9-15(10-6-13)17(18(19)20)16-11-7-14(4-2)8-12-16/h5-12,17-18H,3-4H2,1-2H3",-7.0400004,ONES
c31c4cccc1-c5c2c(cccc2-c3ccc4)ccc5,InChI=1S/C20H12/c1-5-13-6-2-11-17-18-12-4-8-14-7-3-10-16(20(14)18)15(9-1)19(13)17/h1-12H,-8.799970733,ONES
c2ccc1cccc-3c1c2-c5cccc4cccc-3c54,InChI=1S/C20H12/c1-5-13-6-2-11-17-18-12-4-8-14-7-3-10-16(20(14)18)15(9-1)19(13)17/h1-12H,-8.78994915,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.36914801,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.256490235,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.3480000000000003,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.256321312,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.3280000000000003,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.37,ONES
O=C(Nc1ccc(OCC)cc1)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.3,ONES
N1C(=O)NC(=O)C(C1=O)(CC=C)c2ccccc2,"InChI=1S/C13H12N2O3/c1-2-8-13(9-6-4-3-5-7-9)10(16)14-12(18)15-11(13)17/h2-7H,1,8H2,(H2,14,15,16,17,18)",-2.18,ONES
c3cc2ccc1ccccc1c2cc3,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-5.335578535,ONES
c3cc2ccc1ccccc1c2cc3,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-5.191663687,ONES
c1ccc2c(c1)ccc3c2cccc3,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-5.259999979,ONES
c1ccc2c(c1)ccc3c2cccc3,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-5.259999979,ONES
n1c3c(c2c(c1)cccc2)cccc3,InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H,-2.78,ONES
c21c3c(ccc1cccn2)cccn3,InChI=1S/C12H8N2/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1/h1-8H,-2.31,ONES
N(=N/c1ccc(nc1N)N)\c2ccccc2,"InChI=1S/C11H11N5/c12-10-7-6-9(11(13)14-10)16-15-8-4-2-1-3-5-8/h1-7H,(H4,12,13,14)/b16-15+",-4.1932999980000005,ONES
S(=O)(=O)(NC(=O)NCCCC)c1ccccc1,"InChI=1S/C11H16N2O3S/c1-2-3-9-12-11(14)13-17(15,16)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3,(H2,12,13,14)",-3.05,ONES
O(CC)c1ccccc1,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-2.33,ONES
N(c1cc(ccc1)OC(=O)Nc2cc(ccc2)C)C(=O)OC,"InChI=1S/C16H16N2O4/c1-11-5-3-6-12(9-11)18-16(20)22-14-8-4-7-13(10-14)17-15(19)21-2/h3-10H,1-2H3,(H,17,19)(H,18,20)",-4.7999999980000005,ONES
O(c1cc(ccc1)NC(=O)OC)C(=O)Nc2cc(ccc2)C,"InChI=1S/C16H16N2O4/c1-11-5-3-6-12(9-11)18-16(20)22-14-8-4-7-13(10-14)17-15(19)21-2/h3-10H,1-2H3,(H,17,19)(H,18,20)",-4.7800000019999995,ONES
CCC1(C(=NC(=O)N=C1O)O)c2ccccc2,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.2865094569999997,ONES
CCC1(C(=NC(=O)N=C1O)O)c2ccccc2,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.103,ONES
CCC1(C(=NC(=O)N=C1O)O)c2ccccc2,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.32,ONES
CCC1(C(=NC(=O)N=C1O)O)c2ccccc2,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.2935,ONES
Oc1ccccc1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",0.0,ONES
O=C1OC(c2ccccc12)(c3ccc(O)cc3)c4ccc(O)cc4,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",-4.999,ONES
O2C(c1c(cccc1)C2=O)(c3ccc(cc3)O)c4ccc(cc4)O,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",-2.9,ONES
C31=CC(=O)C=CC1=Nc2c(cccc2)S3,InChI=1S/C12H7NOS/c14-8-5-6-10-12(7-8)15-11-4-2-1-3-9(11)13-10/h1-7H,-3.716,ONES
c1ccc2c(c1)Nc3ccccc3S2,"InChI=1S/C12H9NS/c1-3-7-11-9(5-1)13-10-6-2-4-8-12(10)14-11/h1-8,13H",-5.1,ONES
c1ccc2c(c1)Nc3ccccc3S2,"InChI=1S/C12H9NS/c1-3-7-11-9(5-1)13-10-6-2-4-8-12(10)14-11/h1-8,13H",-5.045757491,ONES
c1ccc2c(c1)Nc3ccccc3S2,"InChI=1S/C12H9NS/c1-3-7-11-9(5-1)13-10-6-2-4-8-12(10)14-11/h1-8,13H",-5.591999981,ONES
O(Cc1cc(ccc1)Oc2ccccc2)C(=O)C3C(C3C=C(C)C)(C)C,"InChI=1S/C23H26O3/c1-16(2)13-20-21(23(20,3)4)22(24)25-15-17-9-8-12-19(14-17)26-18-10-6-5-7-11-18/h5-14,20-21H,15H2,1-4H3",-5.240000028,ONES
O(CC(=O)O)c1ccccc1,"InChI=1S/C8H8O3/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-1.1,ONES
O=C(Oc1ccccc1)c2ccccc2,InChI=1S/C13H10O2/c14-13(11-7-3-1-4-8-11)15-12-9-5-2-6-10-12/h1-10H,-2.85,ONES
N(N)c1ccccc1,"InChI=1S/C6H8N2/c7-8-6-4-2-1-3-5-6/h1-5,8H,7H2",0.07,ONES
O=C(Oc1ccccc1)c2ccccc2O,"InChI=1S/C13H10O3/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h1-9,14H",-3.15490196,ONES
O(c1ccccc1)C(=O)c2c(cccc2)O,"InChI=1S/C13H10O3/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h1-9,14H",-3.15,ONES
O=C(O)Cc1ccccc1,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-0.897223385,ONES
O=C(O)Cc1ccccc1,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-0.886056648,ONES
O=C(O)Cc1ccccc1,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-0.886056648,ONES
O=C(O)Cc1ccccc1,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-0.882728704,ONES
OC(=O)Cc1ccccc1,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",-0.89,ONES
O=C(O)C(N)Cc1ccccc1,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",-0.744727495,ONES
O=C2N(c1ccccc1)N(C(=O)C2CCCC)c3ccccc3,"InChI=1S/C19H20N2O2/c1-2-3-14-17-18(22)20(15-10-6-4-7-11-15)21(19(17)23)16-12-8-5-9-13-16/h4-13,17H,2-3,14H2,1H3",-4.127,ONES
N1(N(C(=O)C(C1=O)CCCC)c2ccccc2)c3ccccc3,"InChI=1S/C19H20N2O2/c1-2-3-14-17-18(22)20(15-10-6-4-7-11-15)21(19(17)23)16-12-8-5-9-13-16/h4-13,17H,2-3,14H2,1H3",-3.81,ONES
O=C1C(CCCC)C(=O)N(N1c2ccccc2)c3ccccc3,"InChI=1S/C19H20N2O2/c1-2-3-14-17-18(22)20(15-10-6-4-7-11-15)21(19(17)23)16-12-8-5-9-13-16/h4-13,17H,2-3,14H2,1H3",-2.31,ONES
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,"InChI=1S/C15H13N3O4S/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22/h2-9,19H,1H3,(H,16,17,20)",-4.390799996,ONES
O[C@H](c1cc(O)ccc1)CNC,"InChI=1S/C9H13NO2/c1-10-6-9(12)7-3-2-4-8(11)5-7/h2-5,9-12H,6H2,1H3/t9-/m0/s1",0.58,ONES
NCC(O)c1ccccc1,"InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2",-0.48,ONES
N(O)c1ccccc1,"InChI=1S/C6H7NO/c8-7-6-4-2-1-3-5-6/h1-5,7-8H",-0.74,ONES
OCc1ccccc1,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",-0.4,ONES
C(O)c1ccccc1,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",-0.4,ONES
c1(ccccc1)COC(=O)NCC(=O)N,"InChI=1S/C10H12N2O3/c11-9(13)6-12-10(14)15-7-8-4-2-1-3-5-8/h1-5H,6-7H2,(H2,11,13)(H,12,14)",-1.879,ONES
c1(ccccc1)COC(=O)NCC(=O)NCC(=O)N,"InChI=1S/C12H15N3O4/c13-10(16)6-14-11(17)7-15-12(18)19-8-9-4-2-1-3-5-9/h1-5H,6-8H2,(H2,13,16)(H,14,17)(H,15,18)",-2.352,ONES
O=C2NC(=O)NC2(c1ccccc1)c3ccccc3,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",-4.123,ONES
O=C2NC(=O)NC2(c1ccccc1)c3ccccc3,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",-4.096999997,ONES
O=C2NC(=O)NC2(c1ccccc1)c3ccccc3,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",-4.100000003,ONES
S(P(=S)(OCC)OCC)CSCC,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",-4.109999998,ONES
ClC(=CCOP(=O)(OC)OC)C(=O)N(CC)CC,"InChI=1S/C10H19ClNO5P/c1-5-12(6-2)10(13)9(11)7-8-17-18(14,15-3)16-4/h7H,5-6,8H2,1-4H3",0.52,ONES
S=P(ON=C(c1ccccc1)C#N)(OCC)OCC,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3",-4.859999988999999,ONES
NC(=O)c1c(cccc1)C(=O)N,"InChI=1S/C8H8N2O2/c9-7(11)5-3-1-2-4-6(5)8(10)12/h1-4H,(H2,9,11)(H2,10,12)",-2.92,ONES
C(=O)(c1c(cccc1)C(=O)N)N,"InChI=1S/C8H8N2O2/c9-7(11)5-3-1-2-4-6(5)8(10)12/h1-4H,(H2,9,11)(H2,10,12)",-2.92,ONES
N2C(=O)C1C(C=CC=C1)C2=O,"InChI=1S/C8H7NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-6H,(H,9,10,11)",-2.93,ONES
c1ccc(c(c1)C(=O)O)C(=O)O,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",-2.11,ONES
c1ccc(c(c1)C(=O)O)C(=O)O,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",-1.4927,ONES
O2C(=O)c1c(cccc1)C2=O,InChI=1S/C8H4O3/c9-7-5-3-1-2-4-6(5)8(10)11-7/h1-4H,-1.39,ONES
