SMILES,InChI,logS,source
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,"InChI=1S/C17H20N4O/c1-5-21-14-10-12(20(3)4)9-11(2)15(14)19-17(22)13-7-6-8-18-16(13)21/h6-10H,5H2,1-4H3,(H,19,22)",-4.871,Delaney
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,"InChI=1S/C16H17N3O2/c1-4-19-13-9-11(21-3)8-10(2)14(13)18-16(20)12-6-5-7-17-15(12)19/h5-9H,4H2,1-3H3,(H,18,20)",-5.153,Delaney
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,"InChI=1S/C14H12ClN3O/c1-2-18-12-8-9(15)5-6-11(12)17-14(19)10-4-3-7-16-13(10)18/h3-8H,2H2,1H3,(H,17,19)",-5.36,Delaney
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,"InChI=1S/C14H13N3O2/c1-8-3-4-11-12(5-8)19-13-10(14(18)17(11)2)6-9(15)7-16-13/h3-7H,15H2,1-2H3",-3.043,Delaney
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,"InChI=1S/C15H15N3O/c1-3-18-13-9-5-4-8-12(13)17(2)15(19)11-7-6-10-16-14(11)18/h4-10H,3H2,1-2H3",-3.324,Delaney
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,"InChI=1S/C16H19N5O2/c1-3-21-14-11(5-4-8-17-14)16(23)18-12-6-7-13(19-15(12)21)20(2)9-10-22/h4-8,22H,3,9-10H2,1-2H3,(H,18,23)",-3.36,Delaney
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,"InChI=1S/C16H14FNO/c17-9-10-18-15-8-4-2-6-13(15)11-12-5-1-3-7-14(12)16(18)19/h1-8H,9-11H2",-3.535,Delaney
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,"InChI=1S/C15H13NO2/c1-2-16-12-8-4-6-10-14(12)18-13-9-5-3-7-11(13)15(16)17/h3-10H,2H2,1H3",-3.68,Delaney
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,"InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2",-0.85,Delaney
NC(=O)c1ccccc1O,"InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)",-1.8359999999999999,Delaney
c1ccccc1NC(=O)c2c(O)cccc2,"InChI=1S/C13H11NO2/c15-12-9-5-4-8-11(12)13(16)14-10-6-2-1-3-7-10/h1-9,15H,(H,14,16)",-3.59,Delaney
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,"InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7-8,10,13H,4,6H2,1-3H3",-3.09,Delaney
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,"InChI=1S/C12H18N2O3/c1-4-6-8(3)12(7-5-2)9(15)13-11(17)14-10(12)16/h5,8H,2,4,6-7H2,1,3H3,(H2,13,14,15,16,17)",-2.356,Delaney
CC1CCCCC1NC(=O)Nc2ccccc2,"InChI=1S/C14H20N2O/c1-11-7-5-6-10-13(11)16-14(17)15-12-8-3-2-4-9-12/h2-4,8-9,11,13H,5-7,10H2,1H3,(H2,15,16,17)",-4.11,Delaney
CCNc1nc(Cl)nc(NCC)n1 ,"InChI=1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)",-4.55,Delaney
CSc1nc(nc(n1)N(C)C)N(C)C,InChI=1S/C8H15N5S/c1-12(2)6-9-7(13(3)4)11-8(10-6)14-5/h1-5H3,-2.676,Delaney
OCC(O)C(O)C(O)C(O)CO,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2",1.09,Delaney
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,"InChI=1S/C13H19N3O5S2/c1-8-10(12(19)16-13(20)14-8)3-4-11(18)15-9(5-17)6-23(21)7-22-2/h3-4,9,17H,5-7H2,1-2H3,(H,15,18)(H2,14,16,19,20)",-1.9809999999999999,Delaney
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,"InChI=1S/C24H32O4S/c1-14(25)29-19-13-15-12-16(26)4-8-22(15,2)17-5-9-23(3)18(21(17)19)6-10-24(23)11-7-20(27)28-24/h12,17-19,21H,4-11,13H2,1-3H3",-4.173,Delaney
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,"InChI=1S/C17H27NO3/c1-5-9-12-21-14-10-11-15(17(19)20-8-4)16(13-14)18(6-2)7-3/h10-11,13H,5-9,12H2,1-4H3",-3.84,Delaney
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3",-4.743,Delaney
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,"InChI=1S/C10H9Cl4O4P/c1-16-19(15,17-2)18-10(5-11)6-3-8(13)9(14)4-7(6)12/h3-5H,1-2H3",-4.522,Delaney
C=Cc1ccccc1,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2",-2.82,Delaney
C1OC1c2ccccc2 ,"InChI=1S/C8H8O/c1-2-4-7(5-3-1)8-6-9-8/h1-5,8H,6H2",-1.6,Delaney
O=C1CCC(=O)N1,"InChI=1S/C4H5NO2/c6-3-1-2-4(7)5-3/h1-2H2,(H,5,6,7)",0.3,Delaney
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2",0.79,Delaney
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,"InChI=1S/C7H10N4O2S/c8-5-1-3-6(4-2-5)14(12,13)11-7(9)10/h1-4H,8H2,(H4,9,10,11)",-1.99,Delaney
CCN(CC)C(=S)SCC(Cl)=C,"InChI=1S/C8H14ClNS2/c1-4-10(5-2)8(11)12-6-7(3)9/h3-6H2,1-2H3",-3.39,Delaney
Nc1ccc(cc1)S(N)(=O)=O,"InChI=1S/C6H8N2O2S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H2,8,9,10)",-1.34,Delaney
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,"InChI=1S/C11H16N2O3/c1-4-6-11(7(3)5-2)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",-2.016,Delaney
CC(C)(C)c1ccccc1,"InChI=1S/C10H14/c1-10(2,3)9-7-5-4-6-8-9/h4-8H,1-3H3",-3.66,Delaney
C/C=C/C=O,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",0.32,Delaney
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,"InChI=1S/C14H6Cl2F4N2O2/c15-5-4-8(12(20)10(16)11(5)19)21-14(24)22-13(23)9-6(17)2-1-3-7(9)18/h1-4H,(H2,21,22,23,24)",-7.28,Delaney
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,"InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)",-2.484,Delaney
CCOP(=S)(OCC)SCSC(C)(C)C,"InChI=1S/C9H21O2PS3/c1-6-10-12(13,11-7-2)15-8-14-9(3,4)5/h6-8H2,1-5H3",-4.755,Delaney
CCNc1nc(NC(C)(C)C)nc(OC)n1,"InChI=1S/C10H19N5O/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",-3.239,Delaney
CCNc1nc(NC(C)(C)C)nc(SC)n1,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",-4.0,Delaney
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3",-4.02,Delaney
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,"InChI=1S/C21H30O3/c1-13(22)24-19-7-6-17-16-5-4-14-12-15(23)8-10-20(14,2)18(16)9-11-21(17,19)3/h12,16-19H,4-11H2,1-3H3",-5.184,Delaney
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h13,16-19H,4-12H2,1-3H3",-5.37,Delaney
BrC(Br)(Br)Br,"InChI=1S/CBr4/c2-1(3,4)5",-3.14,Delaney
ClC(=C(Cl)Cl)Cl,InChI=1S/C2Cl4/c3-1(4)2(5)6,-2.54,Delaney
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,"InChI=1S/C7H4Cl4O2/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h12H,1H3",-4.02,Delaney
ClC(Cl)(Cl)Cl,"InChI=1S/CCl4/c2-1(3,4)5",-2.31,Delaney
CCCCCCCCCCCCCC,"InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3",-7.96,Delaney
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,"InChI=1S/C17H14ClF7O2/c1-6-11(19)13(21)7(14(22)12(6)20)5-27-15(26)10-8(16(10,2)3)4-9(18)17(23,24)25/h4,8,10H,5H2,1-3H3",-7.321000000000001,Delaney
C1CCOC1,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2,0.49,Delaney
C1CCOCC1,InChI=1S/C5H10O/c1-2-4-6-5-3-1/h1-5H2,-0.03,Delaney
CN(C)C(=O)N(C)C ,InChI=1S/C5H12N2O/c1-6(2)5(8)7(3)4/h1-4H3,0.94,Delaney
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,"InChI=1S/C13H10N2O4/c16-10-6-5-9(11(17)14-10)15-12(18)7-3-1-2-4-8(7)13(15)19/h1-4,9H,5-6H2,(H,14,16,17)",-2.676,Delaney
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)",-2.523,Delaney
Cn1c(=O)n(C)c2nc[nH]c2c1=O,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",-1.39,Delaney
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,"InChI=1S/C12H15Cl2NO5S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-16)15-12(18)11(13)14/h2-5,9-11,16-17H,6H2,1H3,(H,15,18)",-2.154,Delaney
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,"InChI=1S/C12H18N2O2S/c1-4-6-8(3)12(7-5-2)9(15)13-11(17)14-10(12)16/h5,8H,2,4,6-7H2,1,3H3,(H2,13,14,15,16,17)",-3.46,Delaney
c1ccccc1SC,"InChI=1S/C7H8S/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-2.39,Delaney
CNC(=O)ON=C(CSC)C(C)(C)C ,"InChI=1S/C9H18N2O2S/c1-9(2,3)7(6-14-5)11-13-8(12)10-4/h6H2,1-5H3,(H,10,12)",-1.62,Delaney
CCSCCSP(=S)(OC)OC,"InChI=1S/C6H15O2PS3/c1-4-11-5-6-12-9(10,7-2)8-3/h4-6H2,1-3H3",-3.091,Delaney
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,"InChI=1S/C11H18N2O2S/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-3.36,Delaney
c1ccsc1,InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H,-1.33,Delaney
Sc1ccccc1,"InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H",-2.12,Delaney
Sc1nccc(=O)[nH]1 ,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-2.273,Delaney
NC(=S)N,"InChI=1S/CH4N2S/c2-1(3)4/h(H4,2,3,4)",0.32,Delaney
CN(C)C(=S)SSC(=S)N(C)C ,InChI=1S/C6H12N2S4/c1-7(2)5(9)11-12-6(10)8(3)4/h1-4H3,-3.9,Delaney
Cc1c[nH]c(=O)[nH]c1=O ,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",-1.506,Delaney
CC(C)c1ccc(C)cc1O,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",-2.22,Delaney
Cc1ccccc1,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",-2.21,Delaney
CC(C)(C)Cc1ccccc1,"InChI=1S/C11H16/c1-11(2,3)9-10-7-5-4-6-8-10/h4-8H,9H2,1-3H3",-4.15,Delaney
C/C1CCC(\C)CC1,"InChI=1S/C8H16/c1-7-3-5-8(2)6-4-7/h7-8H,3-6H2,1-2H3",-4.47,Delaney
CCCC/C=C/C,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+",-3.82,Delaney
CC/C=C/C,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3+",-2.54,Delaney
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,"InChI=1S/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3",-3.61,Delaney
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,"InChI=1S/C10H16Cl3NOS/c1-6(2)14(7(3)4)10(15)16-5-8(11)9(12)13/h6-7H,5H2,1-4H3",-4.88,Delaney
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,"InChI=1S/C21H27FO6/c1-18-6-5-12(24)7-11(18)3-4-13-14-8-15(25)21(28,17(27)10-23)19(14,2)9-16(26)20(13,18)22/h5-7,13-16,23,25-26,28H,3-4,8-10H2,1-2H3",-3.68,Delaney
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,"InChI=1S/C24H31FO6/c1-20(2)30-19-10-16-15-6-5-13-9-14(27)7-8-21(13,3)23(15,25)17(28)11-22(16,4)24(19,31-20)18(29)12-26/h7-9,15-17,19,26,28H,5-6,10-12H2,1-4H3",-4.31,Delaney
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,"InChI=1S/C25H31FO8/c1-13(27)33-12-20(31)25(32)21(34-14(2)28)10-18-17-6-5-15-9-16(29)7-8-22(15,3)24(17,26)19(30)11-23(18,25)4/h7-9,17-19,21,30,32H,5-6,10-12H2,1-4H3",-4.13,Delaney
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,"InChI=1S/C12H11N7/c13-9-7(6-4-2-1-3-5-6)16-8-10(14)18-12(15)19-11(8)17-9/h1-5H,(H6,13,14,15,17,18,19)",-2.404,Delaney
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,"InChI=1S/C17H12Cl2N4/c1-10-21-22-16-9-20-17(12-4-2-3-5-14(12)19)13-8-11(18)6-7-15(13)23(10)16/h2-8H,9H2,1H3",-4.09,Delaney
BrC(Br)Br,InChI=1S/CHBr3/c2-1(3)4/h1H,-1.91,Delaney
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,"InChI=1S/C8H8Cl3N3O4S2/c9-3-1-4-6(2-5(3)19(12,15)16)20(17,18)14-8(13-4)7(10)11/h1-2,7-8,13-14H,(H2,12,15,16)",-2.68,Delaney
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",-0.22,Delaney
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,"InChI=1S/C8H8Cl3N3O4S2/c9-3-1-4-6(2-5(3)19(12,15)16)20(17,18)14-8(13-4)7(10)11/h1-2,7-8,13-14H,(H2,12,15,16)",-2.68,Delaney
ClC(Cl)(Cl)C#N,"InChI=1S/C2Cl3N/c3-2(4,5)1-6",-2.168,Delaney
ClC=C(Cl)Cl,InChI=1S/C2HCl3/c3-1-2(4)5/h1H,-1.96,Delaney
ClC(Cl)Cl,InChI=1S/CHCl3/c2-1(3)4/h1H,-1.17,Delaney
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,"InChI=1S/C10H12Cl3O2PS/c1-3-14-16(17,4-2)15-10-6-8(12)7(11)5-9(10)13/h5-6H,3-4H2,1-2H3",-5.752000000000001,Delaney
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,"InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H",-4.46,Delaney
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,"InChI=1S/C21H21O4P/c1-16-11-13-19(14-12-16)23-26(22,24-20-9-6-7-17(2)15-20)25-21-10-5-4-8-18(21)3/h4-15H,1-3H3",-6.01,Delaney
Cc2cccc3sc1nncn1c23 ,"InChI=1S/C9H7N3S/c1-6-3-2-4-7-8(6)12-5-10-11-9(12)13-7/h2-5H,1H3",-2.07,Delaney
CCNc1nc(Cl)nc(n1)N(CC)CC,"InChI=1S/C9H16ClN5/c1-4-11-8-12-7(10)13-9(14-8)15(5-2)6-3/h4-6H2,1-3H3,(H,11,12,13,14)",-4.06,Delaney
CCOP(=O)(OCC)OCC,"InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3",0.43,Delaney
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,"InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-5.68,Delaney
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,"InChI=1S/C10H10Cl6N4O2/c11-9(12,13)7(17-5-21)19-1-2-20(4-3-19)8(18-6-22)10(14,15)16/h1-8H,(H,17,21)(H,18,22)",-4.19,Delaney
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,"InChI=1S/C20H29N5O6/c1-20(2,27)11-31-19(26)25-8-6-24(7-9-25)18-22-14-12(17(21)23-18)10-13(28-3)15(29-4)16(14)30-5/h10,27H,6-9,11H2,1-5H3,(H2,21,22,23)",-3.638,Delaney
c1ccc2c(c1)c3ccccc3c4ccccc24,InChI=1S/C18H12/c1-2-8-14-13(7-1)15-9-3-4-11-17(15)18-12-6-5-10-16(14)18/h1-12H,-6.726,Delaney
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,"InChI=1S/C11H14N4O4/c12-9-5-1-2-15(10(5)14-4-13-9)11-8(18)7(17)6(3-16)19-11/h1-2,4,6-8,11,16-18H,3H2,(H2,12,13,14)",-1.95,Delaney
O=c1cc[nH]c(=O)[nH]1 ,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-1.4880000000000002,Delaney
NC(=O)N,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",0.96,Delaney
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",-3.93,Delaney
CCCCC=O,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",-0.85,Delaney
CNC(=O)C(C)SCCSP(=O)(OC)(OC),"InChI=1S/C8H18NO4PS2/c1-7(8(10)9-2)15-5-6-16-14(11,12-3)13-4/h7H,5-6H2,1-4H3,(H,9,10)",1.1440000000000001,Delaney
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,"InChI=1S/C12H9Cl2NO3/c1-3-12(2)10(16)15(11(17)18-12)9-5-7(13)4-8(14)6-9/h3-6H,1H2,2H3",-4.925,Delaney
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,"InChI=1S/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3",-3.8930000000000002,Delaney
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,"InChI=1S/C15H15ClN2O4S/c1-8-4-3-5-9(2)14(8)18-15(20)10-6-13(23(17,21)22)11(16)7-12(10)19/h3-7,19H,1-2H3,(H,18,20)(H2,17,21,22)",-3.79,Delaney
CNC(=O)Oc1cc(C)cc(C)c1,"InChI=1S/C10H13NO2/c1-7-4-8(2)6-9(5-7)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",-2.5810000000000004,Delaney
