SMILES,InChI,logS,source
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,"InChI=1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3",-2.2,AqSolDB
CC1=C(NC(=O)C2=CC(=C(Cl)C=C2O)[S](N)(=O)=O)C(=CC=C1)C,"InChI=1S/C15H15ClN2O4S/c1-8-4-3-5-9(2)14(8)18-15(20)10-6-13(23(17,21)22)11(16)7-12(10)19/h3-7,19H,1-2H3,(H,18,20)(H2,17,21,22)",-3.9,AqSolDB
CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,"InChI=1S/C13H12N4O5S/c1-9(18)15-12-6-7-14-8-13(12)16-23(21,22)11-4-2-10(3-5-11)17(19)20/h2-8,16H,1H3,(H,14,15,18)",-3.39,AqSolDB
CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,"InChI=1S/C18H20N2O4/c1-2-3-6-11-19-15(21)10-9-14(18(19)24)20-16(22)12-7-4-5-8-13(12)17(20)23/h4-5,7-8,14H,2-3,6,9-11H2,1H3",-4.7,AqSolDB
CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)C3=CC=NC=C3)O2)C(=O)NC1=O,"InChI=1S/C16H16N6O5/c1-9-7-22(16(25)19-14(9)23)13-6-11(20-21-17)12(27-13)8-26-15(24)10-2-4-18-5-3-10/h2-5,7,11-13H,6,8H2,1H3,(H,19,23,25)",-2.72,AqSolDB
COC1=CC=C2C(=CC1=O)C(CCC3=C2C(=C(OC)C(=C3)OC)OC)NC(C)=O,"InChI=1S/C22H25NO6/c1-12(24)23-16-8-6-13-10-19(27-3)21(28-4)22(29-5)20(13)14-7-9-18(26-2)17(25)11-15(14)16/h7,9-11,16H,6,8H2,1-5H3,(H,23,24)",-0.94,AqSolDB
CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,"InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3",-3.6,AqSolDB
C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,InChI=1S/C20H12/c1-5-13-6-2-11-17-18-12-4-8-14-7-3-10-16(20(14)18)15(9-1)19(13)17/h1-12H,-8.7,AqSolDB
C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,InChI=1S/C20H12/c1-2-8-16-15(7-1)17-9-3-5-13-11-12-14-6-4-10-18(16)20(14)19(13)17/h1-12H,-7.66,AqSolDB
COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,"InChI=1S/C20H29N5O6/c1-20(2,27)11-31-19(26)25-8-6-24(7-9-25)18-22-14-12(17(21)23-18)10-13(28-3)15(29-4)16(14)30-5/h10,27H,6-9,11H2,1-5H3,(H2,21,22,23)",-3.64,AqSolDB
COC1=C2C(=O)C3=C(C=CC=C3)N(C)C2=C4C=CC(C)(C)OC4=C1,"InChI=1S/C20H19NO3/c1-20(2)10-9-13-15(24-20)11-16(23-4)17-18(13)21(3)14-8-6-5-7-12(14)19(17)22/h5-11H,1-4H3",-5.21,AqSolDB
ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,InChI=1S/C12HCl9/c13-3-1-2(5(14)9(18)6(3)15)4-7(16)10(19)12(21)11(20)8(4)17/h1H,-9.62,AqSolDB
O=[P](OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",-5.66,AqSolDB
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,"InChI=1S/C21H26N2S2/c1-22-13-6-5-7-16(22)12-14-23-18-8-3-4-9-20(18)25-21-11-10-17(24-2)15-19(21)23/h3-4,8-11,15-16H,5-7,12-14H2,1-2H3",-5.82,AqSolDB
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,"InChI=1S/C18H16ClNO4S/c1-3-22-17(21)11(2)23-13-5-7-14(8-6-13)24-18-20-15-9-4-12(19)10-16(15)25-18/h4-11H,3H2,1-2H3",-5.67,AqSolDB
CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C4=C(C=CC(=C4)Cl)[N]12,"InChI=1S/C17H12Cl2N4/c1-10-21-22-16-9-20-17(12-4-2-3-5-14(12)19)13-8-11(18)6-7-15(13)23(10)16/h2-8H,9H2,1H3",-4.08,AqSolDB
COC1=CC2=C(C=C1OC)C3C(CO2)OC4=C(C=CC5=C4CC(O5)C(C)=C)C3=O,"InChI=1S/C23H22O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,16,20-21H,1,8,10H2,2-4H3",-4.47,AqSolDB
CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,"InChI=1S/C9H11Cl2N3O4S2/c1-14-9(4-10)13-6-2-5(11)7(19(12,15)16)3-8(6)20(14,17)18/h2-3,9,13H,4H2,1H3,(H2,12,15,16)",-3.78,AqSolDB
CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4,"InChI=1S/C21H19ClN2O5/c1-13(21(25)29-20-3-2-10-26-20)27-15-5-7-16(8-6-15)28-19-12-23-18-11-14(22)4-9-17(18)24-19/h4-9,11-13,20H,2-3,10H2,1H3",-5.02,AqSolDB
N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,"InChI=1S/C8H8Cl3N3O4S2/c9-3-1-4-6(2-5(3)19(12,15)16)20(17,18)14-8(13-4)7(10)11/h1-2,7-8,13-14H,(H2,12,15,16)",-3.18,AqSolDB
CCOC(=O)C1=CC=CC=C1[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)Cl,"InChI=1S/C15H15ClN4O6S/c1-3-26-13(21)9-6-4-5-7-10(9)27(23,24)20-15(22)19-14-17-11(16)8-12(18-14)25-2/h4-8H,3H2,1-2H3,(H2,17,18,19,20,22)",-4.58,AqSolDB
CN1C(=C(O)C2=C(C=CC=C2)[S]1(=O)=O)C(=O)NC3=CC=CC=N3,"InChI=1S/C15H13N3O4S/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22/h2-9,19H,1H3,(H,16,17,20)",-4.5,AqSolDB
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,"InChI=1S/C17H14F3N3O2S/c1-11-2-4-12(5-3-11)15-10-16(17(18,19)20)22-23(15)13-6-8-14(9-7-13)26(21,24)25/h2-10H,1H3,(H2,21,24,25)",-4.74,AqSolDB
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)",-3.15,AqSolDB
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=C1C=CC=C4,"InChI=1S/C19H12O6/c20-16-10-5-1-3-7-14(10)24-18(22)12(16)9-13-17(21)11-6-2-4-8-15(11)25-19(13)23/h1-8,20-21H,9H2",-4.27,AqSolDB
CN1C(=C(O)C2=CC=CC=C2[S]1(=O)=O)C(=O)NC3=NC=C(C)S3,"InChI=1S/C14H13N3O4S2/c1-8-7-15-14(22-8)16-13(19)11-12(18)9-5-3-4-6-10(9)23(20,21)17(11)2/h3-7,18H,1-2H3,(H,15,16,19)",-1.92,AqSolDB
CC(C)(C)C1=CC(=CC(=C1SC(C)(C)SC2=C(C=C(O)C=C2C(C)(C)C)C(C)(C)C)C(C)(C)C)O,"InChI=1S/C31H48O2S2/c1-27(2,3)21-15-19(32)16-22(28(4,5)6)25(21)34-31(13,14)35-26-23(29(7,8)9)17-20(33)18-24(26)30(10,11)12/h15-18,32-33H,1-14H3",-8.17,AqSolDB
CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1,"InChI=1S/C22H25N3O4S/c1-2-29-22(27)23-16-7-8-20-18(15-16)25(17-5-3-4-6-19(17)30-20)21(26)9-10-24-11-13-28-14-12-24/h3-8,15H,2,9-14H2,1H3,(H,23,27)",-3.9,AqSolDB
FC1=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=CC(=C1)OC3=CC=C(C=C3Cl)C(F)(F)F,"InChI=1S/C21H11ClF6N2O3/c22-12-8-10(21(26,27)28)4-7-17(12)33-11-5-6-16(15(25)9-11)29-20(32)30-19(31)18-13(23)2-1-3-14(18)24/h1-9H,(H2,29,30,31,32)",-8.09,AqSolDB
COC(=O)C1=CC=C(N=C1[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC)C(F)(F)F,"InChI=1S/C15H14F3N5O7S/c1-28-9-6-10(29-2)21-13(20-9)22-14(25)23-31(26,27)11-7(12(24)30-3)4-5-8(19-11)15(16,17)18/h4-6H,1-3H3,(H2,20,21,22,23,25)",-3.89,AqSolDB
CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)",-4.0,AqSolDB
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,InChI=1S/C24H12/c1-2-14-5-6-16-9-11-18-12-10-17-8-7-15-4-3-13(1)19-20(14)22(16)24(18)23(17)21(15)19/h1-12H,-8.83,AqSolDB
COC1=C(C=C(NC(C)=O)C(=C1)N=NC2=C(Br)C=C(C=C2[N+]([O-])=O)[N+]([O-])=O)N(CCC#N)CC=C,"InChI=1S/C21H20BrN7O6/c1-4-7-27(8-5-6-23)18-11-16(24-13(2)30)17(12-20(18)35-3)25-26-21-15(22)9-14(28(31)32)10-19(21)29(33)34/h4,9-12H,1,5,7-8H2,2-3H3,(H,24,30)",-8.9,AqSolDB
COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)C6=C2C=C7OCOC7=C6,"InChI=1S/C29H32O13/c1-11-36-9-20-27(40-11)24(31)25(32)29(41-20)42-26-14-7-17-16(38-10-39-17)6-13(14)21(22-15(26)8-37-28(22)33)12-4-18(34-2)23(30)19(5-12)35-3/h4-7,11,15,20-22,24-27,29-32H,8-10H2,1-3H3",-3.47,AqSolDB
CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,"InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h25,27,34-47,49-52,75H,26,28-33H2,1-24H3,(H,63,77)(H,64,76)(H,65,79)(H,66,78)/b27-25+",-4.64,AqSolDB
N#CCC#N,InChI=1S/C3H2N2/c4-2-1-3-5/h1H2,0.25,AqSolDB
C[S](C)(=O)=O,"InChI=1S/C2H6O2S/c1-5(2,3)4/h1-2H3",0.2,AqSolDB
OC1=CC=C(F)C=C1,"InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-0.21,AqSolDB
CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,"InChI=1S/C20H30O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,21H,7,10,14-15H2,1-5H3/b9-6+,12-11+,16-8+,17-13+",-3.81,AqSolDB
O=C1C=CC(=O)C=C1,InChI=1S/C6H4O2/c7-5-1-2-6(8)4-3-5/h1-4H,-0.89,AqSolDB
CCC(Br)(CC)C(=O)NC(N)=O,"InChI=1S/C7H13BrN2O2/c1-3-7(8,4-2)5(11)10-6(9)12/h3-4H2,1-2H3,(H3,9,10,11,12)",-2.68,AqSolDB
OC1=CC(=CC=C1)Cl,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",-0.71,AqSolDB
CCC(CC)(C(=O)NC(N)=O)C(=O)OC,"InChI=1S/C9H16N2O4/c1-4-9(5-2,7(13)15-3)6(12)11-8(10)14/h4-5H2,1-3H3,(H3,10,11,12,14)",-1.96,AqSolDB
CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,"InChI=1S/C10H18N2O4/c1-4-10(5-2,8(14)16-6-3)7(13)12-9(11)15/h4-6H2,1-3H3,(H3,11,12,13,15)",-2.08,AqSolDB
OC(=O)C1C2CCC(O2)C1C(O)=O,"InChI=1S/C8H10O5/c9-7(10)5-3-1-2-4(13-3)6(5)8(11)12/h3-6H,1-2H2,(H,9,10)(H,11,12)",-0.27,AqSolDB
CCOC1=CC=C(O)C=C1,"InChI=1S/C8H10O2/c1-2-10-8-5-3-7(9)4-6-8/h3-6,9H,2H2,1H3",-1.29,AqSolDB
CC1=NC=C([NH]1)[N+]([O-])=O,"InChI=1S/C4H5N3O2/c1-3-5-2-4(6-3)7(8)9/h2H,1H3,(H,5,6)",-1.63,AqSolDB
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,"InChI=1S/C11H20N2O4/c1-5-11(6-2,8(14)13-10(12)16)9(15)17-7(3)4/h7H,5-6H2,1-4H3,(H3,12,13,14,16)",-2.77,AqSolDB
CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,"InChI=1S/C10H18N2O5/c1-4-10(5-2,7(13)12-9(11)15)8(14)17-6-16-3/h4-6H2,1-3H3,(H3,11,12,13,15)",-2.17,AqSolDB
NC(=S)C1=CC=CC=C1,"InChI=1S/C7H7NS/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)",-1.92,AqSolDB
ClCCN(N=O)C(=O)NC1CCCCC1,"InChI=1S/C9H16ClN3O2/c10-6-7-13(12-15)9(14)11-8-4-2-1-3-5-8/h8H,1-7H2,(H,11,14)",-3.37,AqSolDB
COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,"InChI=1S/C11H16N2O4/c1-4-6-11(7-5-2,9(15)17-3)8(14)13-10(12)16/h4-5H,1-2,6-7H2,3H3,(H3,12,13,14,16)",-2.17,AqSolDB
CC1=C(Cl)C(=CC(=C1)O)C,"InChI=1S/C8H9ClO/c1-5-3-7(10)4-6(2)8(5)9/h3-4,10H,1-2H3",-2.67,AqSolDB
OCNC(=O)C1=CC=CC=C1,"InChI=1S/C8H9NO2/c10-6-9-8(11)7-4-2-1-3-5-7/h1-5,10H,6H2,(H,9,11)",-0.52,AqSolDB
C[N]1C(=NC=C1[N+]([O-])=O)C,"InChI=1S/C5H7N3O2/c1-4-6-3-5(7(4)2)8(9)10/h3H,1-2H3",-1.16,AqSolDB
CCC1=CC=C(C=C1)C(O)=O,"InChI=1S/C9H10O2/c1-2-7-3-5-8(6-4-7)9(10)11/h3-6H,2H2,1H3,(H,10,11)",-2.52,AqSolDB
CC(C)C1=NC(=C[NH]1)[N+]([O-])=O,"InChI=1S/C6H9N3O2/c1-4(2)6-7-3-5(8-6)9(10)11/h3-4H,1-2H3,(H,7,8)",-1.15,AqSolDB
COC1=CC=C(C=C1)C(N)=O,"InChI=1S/C8H9NO2/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H2,9,10)",-1.72,AqSolDB
COC1=CC=CC(=C1)C(N)=O,"InChI=1S/C8H9NO2/c1-11-7-4-2-3-6(5-7)8(9)10/h2-5H,1H3,(H2,9,10)",-1.72,AqSolDB
CC(C)(C)C(=O)OCN1C=C(F)C(=O)N(COC(=O)C(C)(C)C)C1=O,"InChI=1S/C16H23FN2O6/c1-15(2,3)12(21)24-8-18-7-10(17)11(20)19(14(18)23)9-25-13(22)16(4,5)6/h7H,8-9H2,1-6H3",-3.9,AqSolDB
CN(C)CNC(=O)C1=CC=CC=C1,"InChI=1S/C10H14N2O/c1-12(2)8-11-10(13)9-6-4-3-5-7-9/h3-7H,8H2,1-2H3,(H,11,13)",0.42,AqSolDB
OC1=CC=C(I)C=C1,"InChI=1S/C6H5IO/c7-5-1-3-6(8)4-2-5/h1-4,8H",-1.71,AqSolDB
CCCCC1=CC=C(C=C1)C(O)=O,"InChI=1S/C11H14O2/c1-2-3-4-9-5-7-10(8-6-9)11(12)13/h5-8H,2-4H2,1H3,(H,12,13)",-3.08,AqSolDB
CC(=O)OCN1C=C(F)C(=O)N(COC(C)=O)C1=O,"InChI=1S/C10H11FN2O6/c1-6(14)18-4-12-3-8(11)9(16)13(10(12)17)5-19-7(2)15/h3H,4-5H2,1-2H3",-1.81,AqSolDB
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,"InChI=1S/C14H22N2O4/c1-4-20-12(18)14(2,10-8-6-5-7-9-10)11(17)16-13(19)15-3/h8H,4-7,9H2,1-3H3,(H2,15,16,17,19)",-3.0,AqSolDB
CC(C)C1=NC=C([N]1C)[N+]([O-])=O,"InChI=1S/C7H11N3O2/c1-5(2)7-8-4-6(9(7)3)10(11)12/h4-5H,1-3H3",-1.26,AqSolDB
CNC(=O)OC1=CC(=C(C)C=C1)C,"InChI=1S/C10H13NO2/c1-7-4-5-9(6-8(7)2)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",-2.49,AqSolDB
CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C,"InChI=1S/C7H11N3O3/c1-5(11)4-9-6(2)8-3-7(9)10(12)13/h3,5,11H,4H2,1-2H3",-0.74,AqSolDB
CC1=CC2=C(C=CC=C2)C=N1,"InChI=1S/C10H9N/c1-8-6-9-4-2-3-5-10(9)7-11-8/h2-7H,1H3",-2.19,AqSolDB
CCC(C)C1=C(OC(=O)NC)C=CC=C1,"InChI=1S/C12H17NO2/c1-4-9(2)10-7-5-6-8-11(10)15-12(14)13-3/h5-9H,4H2,1-3H3,(H,13,14)",-2.53,AqSolDB
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,"InChI=1S/C11H18N2O6/c1-4-11(5-2,8(15)13-10(12)17)9(16)19-6-7(14)18-3/h4-6H2,1-3H3,(H3,12,13,15,17)",-2.01,AqSolDB
OC(=O)CONC(=O)C1=CC=CC=C1,"InChI=1S/C9H9NO4/c11-8(12)6-14-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)",-0.95,AqSolDB
COC1=C(O)C=CC(=C1)\C=C\C(O)=O,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",-3.05,AqSolDB
S=C1NC=NC2=C1N=C[NH]2,"InChI=1S/C5H4N4S/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",-2.95,AqSolDB
CNC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C6H6FN3O3/c1-8-5(12)10-2-3(7)4(11)9-6(10)13/h2H,1H3,(H,8,12)(H,9,11,13)",-2.28,AqSolDB
CCC(=O)N1C(=O)NC=C(F)C1=O,"InChI=1S/C7H7FN2O3/c1-2-5(11)10-6(12)4(8)3-9-7(10)13/h3H,2H2,1H3,(H,9,13)",-0.7,AqSolDB
COC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C6H5FN2O4/c1-13-6(12)9-2-3(7)4(10)8-5(9)11/h2H,1H3,(H,8,10,11)",-0.91,AqSolDB
CC(=O)OCN1C=C(F)C(=O)NC1=O,"InChI=1S/C7H7FN2O4/c1-4(11)14-3-10-2-5(8)6(12)9-7(10)13/h2H,3H2,1H3,(H,9,12,13)",-0.67,AqSolDB
COC(=O)C1=CC=CC=C1OC(C)=O,"InChI=1S/C10H10O4/c1-7(11)14-9-6-4-3-5-8(9)10(12)13-2/h3-6H,1-2H3",-1.84,AqSolDB
O=C1NC(=O)C2=C([NH]C=N2)N1,"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)",-3.87,AqSolDB
CC(=O)OCN1C(=O)NC=C(F)C1=O,"InChI=1S/C7H7FN2O4/c1-4(11)14-3-10-6(12)5(8)2-9-7(10)13/h2H,3H2,1H3,(H,9,13)",-1.2,AqSolDB
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,"InChI=1S/C9H16ClN5/c1-5-11-7-12-6(10)13-8(14-7)15-9(2,3)4/h5H2,1-4H3,(H2,11,12,13,14,15)",-4.43,AqSolDB
CCNC1=NC(=NC(=N1)NCC)SC,"InChI=1S/C8H15N5S/c1-4-9-6-11-7(10-5-2)13-8(12-6)14-3/h4-5H2,1-3H3,(H2,9,10,11,12,13)",-2.73,AqSolDB
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,"InChI=1S/C8H18O4S2/c1-5-8(4,13(9,10)6-2)14(11,12)7-3/h5-7H2,1-4H3",-1.91,AqSolDB
CCNC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C7H8FN3O3/c1-2-9-6(13)11-3-4(8)5(12)10-7(11)14/h3H,2H2,1H3,(H,9,13)(H,10,12,14)",-2.13,AqSolDB
NC1=[N+]([O-])C(=NC(=C1)N2CCCCC2)N,"InChI=1S/C9H15N5O/c10-7-6-8(12-9(11)14(7)15)13-4-2-1-3-5-13/h6H,1-5,10H2,(H2,11,12)",-1.94,AqSolDB
CCOC(=O)OCN1C(=O)NC=C(F)C1=O,"InChI=1S/C8H9FN2O5/c1-2-15-8(14)16-4-11-6(12)5(9)3-10-7(11)13/h3H,2,4H2,1H3,(H,10,13)",-1.46,AqSolDB
CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,"InChI=1S/C15H23NO3/c1-4-9-18-14-7-5-6-8-15(14)19-11-13(17)10-16-12(2)3/h4-8,12-13,16-17H,1,9-11H2,2-3H3",-0.32,AqSolDB
COC1=NC(=NC(=N1)NC(C)C)NC(C)C,"InChI=1S/C10H19N5O/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)",-2.56,AqSolDB
CCOC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C7H7FN2O4/c1-2-14-7(13)10-3-4(8)5(11)9-6(10)12/h3H,2H2,1H3,(H,9,11,12)",-1.47,AqSolDB
CN(C)C(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C7H8FN3O3/c1-10(2)7(14)11-3-4(8)5(12)9-6(11)13/h3H,1-2H3,(H,9,12,13)",-1.53,AqSolDB
CCC(=O)OCN1C=C(F)C(=O)NC1=O,"InChI=1S/C8H9FN2O4/c1-2-6(12)15-4-11-3-5(9)7(13)10-8(11)14/h3H,2,4H2,1H3,(H,10,13,14)",-0.81,AqSolDB
CCOC(=O)N1C(=O)NC=C(F)C1=O,"InChI=1S/C7H7FN2O4/c1-2-14-7(13)10-5(11)4(8)3-9-6(10)12/h3H,2H2,1H3,(H,9,12)",-0.45,AqSolDB
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,"InChI=1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3",-5.48,AqSolDB
CC(C)(C)C(=O)OCN1C=C(F)C(=O)NC1=O,"InChI=1S/C10H13FN2O4/c1-10(2,3)8(15)17-5-13-4-6(11)7(14)12-9(13)16/h4H,5H2,1-3H3,(H,12,14,16)",-2.03,AqSolDB
CCCC(=O)OCN1C=C(F)C(=O)NC1=O,"InChI=1S/C9H11FN2O4/c1-2-3-7(13)16-5-12-4-6(10)8(14)11-9(12)15/h4H,2-3,5H2,1H3,(H,11,14,15)",-1.31,AqSolDB
O=C(COC(=O)C1=CC=CC=C1)N2CCCC2,"InChI=1S/C13H15NO3/c15-12(14-8-4-5-9-14)10-17-13(16)11-6-2-1-3-7-11/h1-3,6-7H,4-5,8-10H2",-1.57,AqSolDB
CC(C)(C)NCC(O)COC1=C(C=CC=C1)C2CCCC2,"InChI=1S/C18H29NO2/c1-18(2,3)19-12-15(20)13-21-17-11-7-6-10-16(17)14-8-4-5-9-14/h6-7,10-11,14-15,19-20H,4-5,8-9,12-13H2,1-3H3",-1.84,AqSolDB
CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,"InChI=1S/C11H13NO4/c1-12(2)10(14)7-16-11(15)8-5-3-4-6-9(8)13/h3-6,13H,7H2,1-2H3",-1.71,AqSolDB
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,"InChI=1S/C23H34O5/c1-4-14(2)23(26)28-20-7-5-6-16-9-8-15(3)19(22(16)20)11-10-18-12-17(24)13-21(25)27-18/h6,8-9,14-15,17-20,22,24H,4-5,7,10-13H2,1-3H3",-5.42,AqSolDB
CCCCOC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C9H11FN2O4/c1-2-3-4-16-9(15)12-5-6(10)7(13)11-8(12)14/h5H,2-4H2,1H3,(H,11,13,14)",-1.59,AqSolDB
COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,"InChI=1S/C13H18ClNO2/c1-10-5-4-6-11(2)13(10)15(7-8-17-3)12(16)9-14/h4-6H,7-9H2,1-3H3",-2.09,AqSolDB
CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,"InChI=1S/C9H11FN2O4/c1-5(2)4-16-9(15)12-3-6(10)7(13)11-8(12)14/h3,5H,4H2,1-2H3,(H,11,13,14)",-1.89,AqSolDB
CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,"InChI=1S/C13H17NO4/c1-2-14(8-9-15)12(16)10-18-13(17)11-6-4-3-5-7-11/h3-7,15H,2,8-10H2,1H3",-1.37,AqSolDB
FC1=CN(C(=O)NC1=O)C(=O)OCCCl,"InChI=1S/C7H6ClFN2O4/c8-1-2-15-7(14)11-3-4(9)5(12)10-6(11)13/h3H,1-2H2,(H,10,12,13)",-1.91,AqSolDB
