"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13806","N=C1(N(C=2(C=CC=CC=2(C1)))C)","CN1C(=N)CC2C=CC=CC1=2","InChI=1S/C9H10N2/c1-11-8-5-3-2-4-7(8)6-9(11)10/h2-5,10H,6H2,1H3","INYNVZLXYSLCCC-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",9.6
"17427","N(CCC)(C)C","CCCN(C)C","InChI=1S/C5H13N/c1-4-5-6(2)3/h4-5H2,1-3H3","ZUHZZVMEUAUWHY-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",9.62
"13380","O=C(OCC)C1(C2(CCN(C1)CC2))","CCOC(O)=C1CN2CCC1CC2","InChI=1S/C10H17NO2/c1-2-13-10(12)9-7-11-5-3-8(9)4-6-11/h8,12H,2-7H2,1H3","KEWAHOBSQYCRSK-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",9.64
"10818","O=C([O-])CN=C1(C(CCCC1)C)","CC1CCCCC1=NC=C(O)O","InChI=1S/C9H15NO2/c1-7-4-2-3-5-8(7)10-6-9(11)12/h6-7,11-12H,2-5H2,1H3","MEGPZHMCAMQFLV-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",9.64
"13893","NC2(C1(=C(C=CC=C1)CCC2))","NC1CCCC2C=CC=CC=21","InChI=1S/C10H13N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-2,4,6,10H,3,5,7,11H2","JRZGPXSSNPTNMA-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.66
"11670","ClC1(=CC=C(CCN)C=C1)","NCCC1=CC=C(Cl)C=C1","InChI=1S/C8H10ClN/c9-8-3-1-7(2-4-8)5-6-10/h1-4H,5-6,10H2","SRXFXCKTIGELTI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.66
"13388","O2(C1(=C(C=CC(=C1)CC(N)C)OC2))","CC(N)CC1C=CC2OCOC=2C=1","InChI=1S/C10H13NO2/c1-7(11)4-8-2-3-9-10(5-8)13-6-12-9/h2-3,5,7H,4,6,11H2,1H3","NGBBVGZWCFBOGO-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",9.67
"11764","O(C1(=CC=C(CN)C=C1))C","COC1C=CC(CN)=CC=1","InChI=1S/C8H11NO/c1-10-8-4-2-7(6-9)3-5-8/h2-5H,6,9H2,1H3","IDPURXSQCKYKIJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.67
"12044","ClCC1(N2(CCC(C1)CC2))","ClCC1CC2CCN1CC2","InChI=1S/C8H14ClN/c9-6-8-5-7-1-3-10(8)4-2-7/h7-8H,1-6H2","PCZSLYJHCISCBX-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",9.68
"12687","O(CC(CN(C)C)C)C","COCC(C)CN(C)C","InChI=1S/C7H17NO/c1-7(6-9-4)5-8(2)3/h7H,5-6H2,1-4H3","NNODPQNFZOOIQQ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H%+&","basic",9.69
"15644","O=C1(N4(C(C2(CN3(C(C1C2)=CCCC3)))CCCC4))","OC1=C2CC(CN3CCCC=C32)C2CCCCN12","InChI=1S/C15H22N2O/c18-15-12-9-11(13-5-2-4-8-17(13)15)10-16-7-3-1-6-14(12)16/h6,11,13,18H,1-5,7-10H2","BFGBTVWEALMAOG-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.7
"11719","O=C([O-])C1(CN(CCC1)C)","CN1CCCC(C1)=C(O)O","InChI=1S/C7H13NO2/c1-8-4-2-3-6(5-8)7(9)10/h9-10H,2-5H2,1H3","YEROOENSJGPVGU-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",9.7
"14992","O(C2(=CC=1(NC=3(C(=NCCC=3(C=1C=C2))C))))C","CC1=NCCC2=C1NC1C=C(C=CC2=1)OC","InChI=1S/C13H14N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-4,7,15H,5-6H2,1-2H3","RERZNCLIYCABFS-UHFFFAOYSA-N","?","25","mean from 2","b1/apparent","N-7","basic",9.72
"17470","OCC(N)(C)C","CC(C)(N)CO","InChI=1S/C4H11NO/c1-4(2,5)3-6/h6H,3,5H2,1-2H3","CBTVGIZVANVGBH-UHFFFAOYSA-N","?","24","mean from 4","a1/apparent","?","basic",9.74
"10429","N(CC(C)(C)C)(C)C","CN(C)CC(C)(C)C","InChI=1S/C7H17N/c1-7(2,3)6-8(4)5/h6H2,1-5H3","FUIRUFXAVIHAQB-UHFFFAOYSA-N","?","25","mean from 2","b1/apparent","?","basic",9.75
"13085","O(C1(=NC([O-])=CC=C1))C","COC1C=CC=C(O)N=1","InChI=1S/C6H7NO2/c1-9-6-4-2-3-5(8)7-6/h2-4H,1H3,(H,7,8)","DEXSUIQBIMPSNG-UHFFFAOYSA-N","?","10",,"a1/thermodynamic","?","basic",9.77
"15023","N1(=C(C=CC=C1C2(NCCC2))C3(NCCC3))","C1CCNC1C1=CC=CC(=N1)C1CCCN1","InChI=1S/C13H19N3/c1-4-12(10-6-2-8-14-10)16-13(5-1)11-7-3-9-15-11/h1,4-5,10-11,14-15H,2-3,6-9H2","FETAOLZTOVIGTH-UHFFFAOYSA-N","?, ?, ?, ?","25","potentiometric","a2/apparent","?, ?, ?, ?","basic",9.7775
"13028","N1(C(CCC1)CCC)(C)","CCCC1CCCN1C","InChI=1S/C8H17N/c1-3-5-8-6-4-7-9(8)2/h8H,3-7H2,1-2H3","JDRHIFCXIYRAKL-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",9.78
"14683","O(C1(=C(OC)C=CC(=C1)CC(NC)C))C","CNC(C)CC1=CC(OC)=C(C=C1)OC","InChI=1S/C12H19NO2/c1-9(13-2)7-10-5-6-11(14-3)12(8-10)15-4/h5-6,8-9,13H,7H2,1-4H3","BUWHCARWGYFQPE-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",9.8
"13883","[O-]C1(=NC=NC=2(C1=CC=CC=2))","OC1N=CN=C2C=CC=CC2=1","InChI=1S/C8H6N2O/c11-8-6-3-1-2-4-7(6)9-5-10-8/h1-5H,(H,9,10,11)","QMNUDYFKZYBWQX-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",9.81
"10333","N12(C=CC(CC1)CC2)","C1CN2CCC1C=C2","InChI=1S/C7H11N/c1-4-8-5-2-7(1)3-6-8/h1,4,7H,2-3,5-6H2","JRRHUIUXVVVOQH-UHFFFAOYSA-N","?","25",,"a/apparent","NH=+","basic",9.82
"10487","OCCN(CC)CC","CCN(CCO)CC","InChI=1S/C6H15NO/c1-3-7(4-2)5-6-8/h8H,3-6H2,1-2H3","BFSVOASYOCHEOV-UHFFFAOYSA-N","?","24","mean from 5","a1/apparent","N(+)-H","basic",9.84
"10465","O=C([O-])C(N)CCC","CCCC(=N)C(O)O","InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h5-8H,2-3H2,1H3","JMTTWZYVKAPWAR-UHFFFAOYSA-N","?","19","mean from 2","a/apparent","NH3","basic",9.86
"16259","O=C(OC1(=CC=C(C)C=C1))CCCCN(C)C","CC1C=CC(=CC=1)OC(O)=CCCCN(C)C","InChI=1S/C14H21NO2/c1-12-7-9-13(10-8-12)17-14(16)6-4-5-11-15(2)3/h6-10,16H,4-5,11H2,1-3H3","NNJPRCHVAIUUDP-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","NMe2","basic",9.87
"15868","N(C1(=CC=CC=C1))=C3(C=C(NC2(=CC=CC=C2))CC(C3)(C)C)","CC1(C)CC(CC(C1)=NC1C=CC=CC=1)=NC1C=CC=CC=1","InChI=1S/C20H22N2/c1-20(2)14-18(21-16-9-5-3-6-10-16)13-19(15-20)22-17-11-7-4-8-12-17/h3-12H,13-15H2,1-2H3","KMNWABPRMVXSCX-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",9.89
"16768","O=[N+]([O-])C1(=CC=C(OC(=O)CCCCN(C)C)C=C1)","CN(C)CCCC=C(O)OC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C13H18N2O4/c1-14(2)10-4-3-5-13(16)19-12-8-6-11(7-9-12)15(17)18/h5-9,16H,3-4,10H2,1-2H3","WBASVQJDIOHVLQ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","NMe2","basic",9.9
"17730","O=C([O-])C(CN)C","CC(CN)=C(O)O","InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h6-7H,2,5H2,1H3","VLTINPRVNHVFLH-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","NH3(+)","basic",9.91
"11258","[O-]C1(=NC(=NC2(=C1N=CN2C))N)","CN1C=NC2=C(O)N=C(N)N=C12","InChI=1S/C6H7N5O/c1-11-2-8-3-4(11)9-6(7)10-5(3)12/h2H,1H3,(H3,7,9,10,12)","UUWJNBOCAPUTBK-UHFFFAOYSA-N","?","22","spectrophotometric","a2/apparent","?","basic",9.92
"12158","O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN(C)C)","CN(C)CC1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C9H12N2O3/c1-10(2)6-7-5-8(11(13)14)3-4-9(7)12/h3-5,12H,6H2,1-2H3","GPUZZKFPWZXUSX-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","N-H","basic",9.93
"15331","O(C=1(C=3(C(C=C2(C=1C=CC=C2))=CC=CC=3)))CCCCN","NCCCCOC1C2=CC=CC=C2C=C2C=CC=CC2=1","InChI=1S/C18H19NO/c19-11-5-6-12-20-18-16-9-3-1-7-14(16)13-15-8-2-4-10-17(15)18/h1-4,7-10,13H,5-6,11-12,19H2","AAIGTATUYZIFRC-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","NH3(1+)","basic",9.94
"10474","O=C([O-])C=CCCN","NCCC=CC(O)=O","InChI=1S/C5H9NO2/c6-4-2-1-3-5(7)8/h1,3H,2,4,6H2,(H,7,8)","ZCMCFTFHSMPGKZ-UHFFFAOYSA-N","?","22",,"a2/apparent","?","basic",9.95
"12920","S1(C(=NC)N(C)C(=C1)C)","CC1=CSC(=NC)N1C","InChI=1S/C6H10N2S/c1-5-4-9-6(7-2)8(5)3/h4H,1-3H3","DLFYATGEDXZKMP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.97
"10464","O=C([O-])C(N)(CC)C","CCC(C)(N)C(O)=O","InChI=1S/C5H11NO2/c1-3-5(2,6)4(7)8/h3,6H2,1-2H3,(H,7,8)","GCHPUFAZSONQIV-UHFFFAOYSA-N","?","30",,"a2/apparent","?","basic",9.98
"17381","NCCCCN","NCCCCN","InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2","KIDHWZJUCRJVML-UHFFFAOYSA-N","?, ?","21","mean from 6","b1/apparent","NH%+&, NH%+&","basic",9.995000000000001
"17435","[Br]CCCCN","NCCCCBr","InChI=1S/C4H10BrN/c5-3-1-2-4-6/h1-4,6H2","MVZBYZAIKPPGSW-UHFFFAOYSA-N","?","21","potentiometric","a/apparent","?","basic",10.0
"16972","OC=1(N(N=C(C=1)C)C2(=NC([O-])=CC(=N2)C))","CC1C=C(O)N=C(N=1)N1N=C(C)C=C1O","InChI=1S/C9H10N4O2/c1-5-3-7(14)11-9(10-5)13-8(15)4-6(2)12-13/h3-4,15H,1-2H3,(H,10,11,14)","WIPSICZXMVUYBY-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",10.0
"11644","N1(C(CCC1)CCCC)(C)","CCCCC1CCCN1C","InChI=1S/C9H19N/c1-3-4-6-9-7-5-8-10(9)2/h9H,3-8H2,1-2H3","PWVDAYXZBXAOSA-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","NH%+&","basic",10.01
"11717","O=C([O-])C1(N)(CCCCC1)","NC1(CCCCC1)C(O)=O","InChI=1S/C7H13NO2/c8-7(6(9)10)4-2-1-3-5-7/h1-5,8H2,(H,9,10)","WOXWUZCRWJWTRT-UHFFFAOYSA-N","?","25",,"b/apparent","?","basic",10.02
"14394","N(CC1(=CC=C(C)C=C1))CC","CC1C=CC(CNCC)=CC=1","InChI=1S/C10H15N/c1-3-11-8-10-6-4-9(2)5-7-10/h4-7,11H,3,8H2,1-2H3","RQMKHMUNQWEHDI-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","amino","basic",10.04
"10461","O=C([O-])CNC(C)C","CC(C)N=CC(O)O","InChI=1S/C5H11NO2/c1-4(2)6-3-5(7)8/h3-5,7-8H,1-2H3","USENCRUIRHUOQL-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.06
"11880","N(C(C(C)C)C(C)C)(C)C","CN(C)C(C(C)C)C(C)C","InChI=1S/C9H21N/c1-7(2)9(8(3)4)10(5)6/h7-9H,1-6H3","SWIVDNYSVCBPDH-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","basic",10.06
"17859","N1(CCCCC1)(C)","CN1CCCCC1","InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3","PAMIQIKDUOTOBW-UHFFFAOYSA-N","?","26","mean from 4","a1/apparent","?","basic",10.08
"14596","O=C(NC(CCN(CC)CC)(C)C)C=C","CC(C)(CCN(CC)CC)NC(=O)C=C","InChI=1S/C12H24N2O/c1-6-11(15)13-12(4,5)9-10-14(7-2)8-3/h6H,1,7-10H2,2-5H3,(H,13,15)","KLUCOJGXYLJJQT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.09
"12035","N2(C1(C(CCC1)CC2C))(C)","CC1CC2CCCC2N1C","InChI=1S/C9H17N/c1-7-6-8-4-3-5-9(8)10(7)2/h7-9H,3-6H2,1-2H3","RDFOURSPNBBXIY-UHFFFAOYSA-N","?",,,"a/apparent","NH%+&","basic",10.1
"10442","O=C(O)CNCCC","CCCN=CC(O)O","InChI=1S/C5H11NO2/c1-2-3-6-4-5(7)8/h4-5,7-8H,2-3H2,1H3","LFBYROQJOXLJSE-UHFFFAOYSA-N","?, ?","25","potentiometric","a2/apparent","?, NH2+","basic",10.11
"15973","S1(CCOCCOCC2(=NC(COCCOCC1)=CC(=C2)[O-]))","OC1=CC2COCCOCCSCCOCCOCC(=C1)N=2","InChI=1S/C15H23NO5S/c17-15-9-13-11-20-3-1-18-5-7-22-8-6-19-2-4-21-12-14(10-15)16-13/h9-10H,1-8,11-12H2,(H,16,17)","IJXMLIXTMNRWOI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.13
"14899","ClC1(=CC(=C([O-])C=C1)CNC(C(=O)[O-])CO)","OC1C=CC(Cl)=CC=1CN=C(CO)C(O)O","InChI=1S/C10H12ClNO4/c11-7-1-2-9(14)6(3-7)4-12-8(5-13)10(15)16/h1-3,10,13-16H,4-5H2","NLQBUYJYLNVWPQ-UHFFFAOYSA-N","?","25","mean from 2","a3/apparent","=NH-H(1+)","basic",10.15
"12045","ClCC1(C2(CCN(C1)CC2))","ClCC1CN2CCC1CC2","InChI=1S/C8H14ClN/c9-5-8-6-10-3-1-7(8)2-4-10/h7-8H,1-6H2","KWJQNPSDSCTDIZ-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",10.15
"13110","OC1(C(NC)CCCC1)","CNC1CCCCC1O","InChI=1S/C7H15NO/c1-8-6-4-2-3-5-7(6)9/h6-9H,2-5H2,1H3","HILGAVODIXBHHR-UHFFFAOYSA-N","?","25","potentiometric","b/thermodynamic","?","basic",10.16
"17725","O=C([O-])C(NC)C","CN=C(C)C(O)O","InChI=1S/C4H9NO2/c1-3(5-2)4(6)7/h4,6-7H,1-2H3","RGIAKCODSSBRKT-UHFFFAOYSA-N","?","25","potentiometric","apparent","NH2%+&","basic",10.19
"12217","O(C1(=C(C=CC=C1)CN(CC)CC))C","COC1C=CC=CC=1CN(CC)CC","InChI=1S/C12H19NO/c1-4-13(5-2)10-11-8-6-7-9-12(11)14-3/h6-9H,4-5,10H2,1-3H3","LLMDKIGVNLFLOM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N(1+)-H","basic",10.2
"11355","[Si](CCC(=NN(C)C)N)(C)(C)C","CN(C)/N=C(\N)/CC[Si](C)(C)C","InChI=1S/C8H21N3Si/c1-11(2)10-8(9)6-7-12(3,4)5/h6-7H2,1-5H3,(H2,9,10)","JOMGGVXYWYGQIO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.2
"13922","[S-]C2(=NC=1(C(=CC=CC=1)C=C2))","SC1=CC=C2C=CC=CC2=N1","InChI=1S/C9H7NS/c11-9-6-5-7-3-1-2-4-8(7)10-9/h1-6H,(H,10,11)","KXZSVYHFYHTNBI-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",10.21
"16662","[O-]C2(=C(C=C(N=NC1(=CC=CC=C1))C=C2)CN(C)C)","CN(C)CC1=CC(=CC=C1O)N=NC1C=CC=CC=1","InChI=1S/C15H17N3O/c1-18(2)11-12-10-14(8-9-15(12)19)17-16-13-6-4-3-5-7-13/h3-10,19H,11H2,1-2H3","JYRZXXWNMUDGMD-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","OH","basic",10.23
"17861","N1(C(CCC1)C)(C)","CC1CCCN1C","InChI=1S/C6H13N/c1-6-4-3-5-7(6)2/h6H,3-5H2,1-2H3","PXHHIBMOFPCBJQ-UHFFFAOYSA-N","?","26","potentiometric","a/apparent","NH+","basic",10.24
"16309","N1(C=3(C2(=C(N(C)CCC1)C=CC=C2C=CC=3)))(C)","CN1CCCN(C)C2C=CC=C3C=CC=C1C3=2","InChI=1S/C15H18N2/c1-16-10-5-11-17(2)14-9-4-7-12-6-3-8-13(16)15(12)14/h3-4,6-9H,5,10-11H2,1-2H3","WBFAKSKPOOVVOK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N","basic",10.27
"14425","[S-]CCNCC1(=CC=CC=C1)","SCCNCC1C=CC=CC=1","InChI=1S/C9H13NS/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2","LDJADHZNGVTQJD-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH3(1+)","basic",10.28
"12322","O=C(NCCCCCN(C)C)C=N[O-]","CN(C)CCCCCNC(=O)CN=O","InChI=1S/C9H19N3O2/c1-12(2)7-5-3-4-6-10-9(13)8-11-14/h3-8H2,1-2H3,(H,10,13)","KXBQRPZCIHZVID-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.29
"14088","[Si](O[Si](CN)(C)C)(CN)(C)C","C[Si](C)(CN)O[Si](C)(C)CN","InChI=1S/C6H20N2OSi2/c1-10(2,5-7)9-11(3,4)6-8/h5-8H2,1-4H3","SVQIZICLHVENLT-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",10.3
"14833","OC1(C4(C(C2(CCC3(C(C2(C1))(CCC(C3)O)C)))CCC4C(CCCN(CC)CC)C)(C))","CC(CCCN(CC)CC)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C","InChI=1S/C28H51NO2/c1-6-29(7-2)16-8-9-19(3)23-12-13-24-22-11-10-20-17-21(30)14-15-27(20,4)25(22)18-26(31)28(23,24)5/h19-26,30-31H,6-18H2,1-5H3","PHEAFXWTPITZPZ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","NH(1+)","basic",10.34
"14961","N1(=C(NCC1)CC=2(C=3(C(C=CC=2)=CC=CC=3)))","C(C1NCCN=1)C1=CC=CC2=CC=CC=C12","InChI=1S/C14H14N2/c1-2-7-13-11(4-1)5-3-6-12(13)10-14-15-8-9-16-14/h1-7H,8-10H2,(H,15,16)","CNIIGCLFLJGOGP-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",10.35
"13025","N1(CCCC1)(CCCC)","CCCCN1CCCC1","InChI=1S/C8H17N/c1-2-3-6-9-7-4-5-8-9/h2-8H2,1H3","JSHASCFKOSDFHY-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",10.36
"14386","NCCCCC1(=CC=CC=C1)","NCCCCC1C=CC=CC=1","InChI=1S/C10H15N/c11-9-5-4-8-10-6-2-1-3-7-10/h1-3,6-7H,4-5,8-9,11H2","AGNFWIZBEATIAK-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","?","basic",10.39
"12385","N=1(C=2(C(C(N)=CC=1C)=CC(C)=CC=2C))","CC1C=C2C(N)=CC(C)=NC2=C(C)C=1","InChI=1S/C12H14N2/c1-7-4-8(2)12-10(5-7)11(13)6-9(3)14-12/h4-6H,1-3H3,(H2,13,14)","SLSWQXZTEPDTDH-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",10.4
"11716","O=C([O-])C1(NC(CCC1)C)","CC1CCCC(=N1)C(O)O","InChI=1S/C7H13NO2/c1-5-3-2-4-6(8-5)7(9)10/h5,7,9-10H,2-4H2,1H3","VJLQNCKDSJFMQB-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","N-H","basic",10.4
"13428","O=C([O-])C1(C(O)CC2(N(C1CC2)C))","CN1C2CCC1CC(O)C2=C(O)O","InChI=1S/C9H15NO3/c1-10-5-2-3-6(10)8(9(12)13)7(11)4-5/h5-7,11-13H,2-4H2,1H3","GGWHYCONBNYLIV-UHFFFAOYSA-N","?, ?","25","potentiometric","a/apparent","?, ?","basic",10.405
"10468","O=C([O-])CCC(N)C","CC(N)CC=C(O)O","InChI=1S/C5H11NO2/c1-4(6)2-3-5(7)8/h3-4,7-8H,2,6H2,1H3","SMCJOTSESRXXMB-UHFFFAOYSA-N","?","25","potentiometric","apparent","NH3+","basic",10.43
"17837","[O-]C1(=NN=CC=C1)","OC1=CC=CN=N1","InChI=1S/C4H4N2O/c7-4-2-1-3-5-6-4/h1-3H,(H,6,7)","AAILEWXSEQLMNI-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",10.46
"11630","N1(CCCCC1)(CCCC)","CCCCN1CCCCC1","InChI=1S/C9H19N/c1-2-3-7-10-8-5-4-6-9-10/h2-9H2,1H3","AXWLKJWVMMAXBD-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","NH+","basic",10.47
"16051","O=C(NCCCCCCCCN(C)C)C=N[O-]","CN(C)CCCCCCCCNC(=O)CN=O","InChI=1S/C12H25N3O2/c1-15(2)10-8-6-4-3-5-7-9-13-12(16)11-14-17/h3-11H2,1-2H3,(H,13,16)","NPVJNVYQZQCNDR-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.5
"11640","N(C1(CC(CCC1)C))(C)C","CC1CCCC(C1)N(C)C","InChI=1S/C9H19N/c1-8-5-4-6-9(7-8)10(2)3/h8-9H,4-7H2,1-3H3","APSXOSQBWRDGQN-UHFFFAOYSA-N","?","25",,"a/apparent","?","basic",10.51
"17683","N(C(C)(C)C)(C)C","CN(C)C(C)(C)C","InChI=1S/C6H15N/c1-6(2,3)7(4)5/h1-5H3","OXQMIXBVXHWDPX-UHFFFAOYSA-N","?","20","conductometric","b/apparent","?","basic",10.52
"10427","N(C(C)C)CC(C)C","CC(C)NCC(C)C","InChI=1S/C7H17N/c1-6(2)5-8-7(3)4/h6-8H,5H2,1-4H3","PHQYHKHLCPPXKT-UHFFFAOYSA-N","?",,,"b/apparent","?","basic",10.55
"16676","O=C(NCCCCCCCCCCN(C)C)C=N[O-]","CN(C)CCCCCCCCCCNC(=O)CN=O","InChI=1S/C14H29N3O2/c1-17(2)12-10-8-6-4-3-5-7-9-11-15-14(18)13-16-19/h3-13H2,1-2H3,(H,15,18)","KQILMNNPFLSVIB-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.57
"10250","O=C([O-])C1(NCCC1)","OC(O)C1CCCN=1","InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h5,7-8H,1-3H2","LGYZHDDCGRXAPL-UHFFFAOYSA-N","?, ?","23","mean from 2","a/apparent","?, COOH","basic",10.585
"13392","O=C([O-])C1(N2(CC(C=C)C(C1)CC2))","C=CC1CN2CCC1CC2=C(O)O","InChI=1S/C10H15NO2/c1-2-7-6-11-4-3-8(7)5-9(11)10(12)13/h2,7-8,12-13H,1,3-6H2","JZJRCSGZICQJIR-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","basic",10.6
"15634","O=C([O-])CCNCCCCCCCCCCCC","CCCCCCCCCCCCNCC=C(O)O","InChI=1S/C15H31NO2/c1-2-3-4-5-6-7-8-9-10-11-13-16-14-12-15(17)18/h12,16-18H,2-11,13-14H2,1H3","PQQNLDVXHLXASC-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","?","basic",10.6
"16879","NCCCCCCCCCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCCCCCCCCN","InChI=1S/C22H47N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h2-23H2,1H3","VPNOHCYAOXWMAR-UHFFFAOYSA-N","?","25","conductometric","b/apparent","?","basic",10.6
"10209","N1(C(CCC1)C)(CC)","CCN1CCCC1C","InChI=1S/C7H15N/c1-3-8-6-4-5-7(8)2/h7H,3-6H2,1-2H3","JKNXMPSMAZUQMJ-UHFFFAOYSA-N","?","27","potentiometric","a/apparent","NH+","basic",10.6
"15190","NCCCCCCCCCCCCCCC","CCCCCCCCCCCCCCCN","InChI=1S/C15H33N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h2-16H2,1H3","JPZYXGPCHFZBHO-UHFFFAOYSA-N","?","25","conductometric","b/apparent","?","basic",10.61
"14600","NCCCCCCCCCCCCCC","CCCCCCCCCCCCCCN","InChI=1S/C14H31N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h2-15H2,1H3","PLZVEHJLHYMBBY-UHFFFAOYSA-N","?","25","conductometric","b/apparent","?","basic",10.62
"13203","NCCCCCCCCCCCC","CCCCCCCCCCCCN","InChI=1S/C12H27N/c1-2-3-4-5-6-7-8-9-10-11-12-13/h2-13H2,1H3","JRBPAEWTRLWTQC-UHFFFAOYSA-N","?","25","conductometric","b/apparent","?","basic",10.63
"14090","NCCCCCCCCCC","CCCCCCCCCCN","InChI=1S/C10H23N/c1-2-3-4-5-6-7-8-9-10-11/h2-11H2,1H3","MHZGKXUYDGKKIU-UHFFFAOYSA-N","?","25","conductometric","a1/apparent","?","basic",10.64
"13679","OC(CN1(C(CCCC1C)C))(C)C","CC(C)(O)CN1C(C)CCCC1C","InChI=1S/C11H23NO/c1-9-6-5-7-10(2)12(9)8-11(3,4)13/h9-10,13H,5-8H2,1-4H3","LZHFZYWXIKMMBM-UHFFFAOYSA-N","?","22","potentiometric","b/apparent","?","basic",10.65
"11645","N1(C(CCC1)C)(CCCC)","CCCCN1CCCC1C","InChI=1S/C9H19N/c1-3-4-7-10-8-5-6-9(10)2/h9H,3-8H2,1-2H3","MISVVRDOUNLNJJ-UHFFFAOYSA-N","?","27","potentiometric","a/apparent","NH+","basic",10.65
"10205","N1(CCCCC1)(CC)","CCN1CCCCC1","InChI=1S/C7H15N/c1-2-8-6-4-3-5-7-8/h2-7H2,1H3","HTLZVHNRZJPSMI-UHFFFAOYSA-N","?","23","mean from 2","b1/apparent","NH(1+)","basic",10.68
